rf_id,ee_name,ee_address_1,ee_address_2,ee_city,ee_state,ee_postcode,ee_country,or_name,or_name,exec_dt,ack_dt,file_id,cname,caddress_1,caddress_2,caddress_3,caddress_4,reel_no,frame_no,convey_text,record_dt,last_update_dt,page_count,purge_in
247960083,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24796,83,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/5,2010/8/6,2,N
247960137,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/5/27,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24796,137,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/5,2010/8/6,2,N
247960146,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/4/19,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24796,146,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/5,2010/8/6,2,N
247960176,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24796,176,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/5,2010/8/6,2,N
247960205,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2005/7/22,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24796,205,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/5,2010/8/6,2,N
248230157,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24823,157,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/11,2010/8/11,3,N
248250056,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24825,56,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/11,2010/8/11,2,N
248260873,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24826,873,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/12,2010/8/12,2,N
248260893,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24826,893,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/12,2010/8/12,3,N
248260919,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24826,919,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/12,2011/5/10,3,N
248260983,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,1992/12/23,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24826,983,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/12,2010/8/12,2,N
248270285,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,10,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,24827,285,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/8/11,2010/8/12,2,N
255490034,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BOULEVARD,ROOM 1265,"ARLINGTON, VA 22230",,25549,34,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2010/12/29,2,N
255490093,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25549,93,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2010/12/29,2,N
255490541,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25549,541,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2010/12/29,3,N
255490573,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/11/23,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25549,573,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2012/7/3,2,N
255490722,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25549,722,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2012/8/21,3,N
255610746,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25561,746,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/23,2011/1/3,2,N
255610750,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25561,750,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/23,2011/1/3,2,N
255610771,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25561,771,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/23,2011/1/3,2,N
255610776,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25561,776,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/23,2011/1/3,3,N
255610787,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25561,787,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/23,2011/1/3,3,N
255680638,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,638,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680642,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,642,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680651,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,651,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255680670,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,670,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255680675,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,675,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680677,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,677,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255680682,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,682,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255680771,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/9/2,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,771,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680773,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,773,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680777,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,777,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680800,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,800,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,2,N
255680804,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,804,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255680807,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25568,807,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/27,2011/1/4,3,N
255710191,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/9/1,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25571,191,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/29,2012/7/24,2,N
255770069,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25577,69,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/4,2011/1/5,2,N
255900936,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25590,936,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,3,N
255900943,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25590,943,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,2,N
255900994,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25590,994,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,3,N
255910003,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,3,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,2,N
255910005,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,5,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,3,N
255910028,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,28,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,3,N
255910061,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,61,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,3,N
255910103,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,103,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,2,N
255910122,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25591,122,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/6,2011/1/7,2,N
255960764,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/9/13,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25596,764,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/7,2,N
255990917,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25599,917,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/8,2,N
255990935,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25599,935,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/8,2,N
256030435,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25603,435,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/10,2,N
256030437,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25603,437,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/10,2,N
256030530,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2010/9/13,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25603,530,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/7,2011/1/10,2,N
256040088,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,88,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,2,N
256040112,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,112,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,2,N
256040123,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,123,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,3,N
256040126,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,126,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,3,N
256040129,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,129,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,3,N
256040153,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,153,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,3,N
256040245,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,245,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,2,N
256040303,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25604,303,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/1/10,2011/1/10,2,N
257610940,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,UNIVERSITY OF CALIFORNIA,UNIVERSITY OF CALIFORNIA,2008/7/24,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,25761,940,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2010/12/22,2011/2/12,3,N
